player_yaw,player_pitch,target_dist,ideal_yaw,ideal_pitch,yaw_error,pitch_error,on_ground,out_w,out_a,out_s,out_d,out_sprint,out_left_click,out_right_click
109.9,13.05,4.614,112.38,-0.0,2.48,-13.05,0,1,0,0,0,0,0,0
108.88,7.8,4.806,112.99,-0.0,4.11,-7.8,0,1,0,0,0,0,1,0
109.29,2.87,4.907,113.24,-0.0,3.95,-2.87,0,1,0,0,0,0,0,0
107.95,1.94,4.995,113.45,-0.0,5.5,-1.94,0,1,0,0,0,0,0,0
107.95,1.94,5.012,113.59,-0.0,5.64,-1.94,1,1,0,0,0,0,0,0
107.95,1.84,4.873,113.88,-0.0,5.93,-1.84,1,1,0,0,0,0,0,0
113.61,-1.45,4.604,114.34,-0.0,0.74,1.45,1,1,0,0,0,0,0,0
110.83,-0.11,4.314,114.73,-0.0,3.9,0.11,1,1,0,0,0,0,1,0
111.24,0.4,4.045,113.85,-0.0,2.61,-0.4,1,1,0,0,1,0,1,0
113.19,2.35,3.687,111.35,-0.0,-1.84,-2.35,1,1,0,0,1,0,1,0
117.0,0.81,3.254,106.36,-0.0,-10.64,-0.81,1,1,0,0,1,0,1,0
114.94,5.23,2.809,101.06,-0.0,-13.88,-5.23,1,1,0,0,0,0,0,0
112.37,7.7,2.381,93.94,-0.0,-18.43,-7.7,1,1,0,0,0,0,1,0
111.24,10.68,1.984,84.52,-0.0,-26.72,-10.68,1,1,0,0,0,0,0,0
102.5,13.97,1.631,71.53,-0.0,-30.97,-13.97,1,1,0,0,0,0,1,0
86.88,16.13,1.377,53.57,-0.0,-33.31,-16.13,1,1,0,0,0,0,0,0
71.86,22.2,1.208,31.04,-0.0,-40.83,-22.2,1,1,0,0,0,0,1,0
60.56,25.28,1.201,6.64,-0.0,-53.92,-25.28,1,1,0,0,0,0,0,0
49.04,29.91,1.27,-11.96,-0.0,-61.0,-29.91,1,1,0,0,0,0,1,0
33.93,33.61,1.358,-31.09,-0.0,-65.02,-33.61,1,1,0,0,0,0,0,0
15.73,34.95,1.458,-48.63,-0.0,-64.36,-34.95,1,1,0,0,0,0,0,0
-9.66,37.21,1.61,-63.72,-0.0,-54.05,-37.21,1,1,0,0,0,0,1,0
-33.41,34.23,1.656,-79.46,-0.0,-46.04,-34.23,1,1,0,0,0,0,0,0
-58.29,33.81,2.303,-84.89,4.65,-26.59,-29.16,0,0,0,0,1,0,1,0
-74.02,26.51,2.612,-89.51,10.39,-15.49,-16.12,0,0,0,0,1,0,0,0
-95.0,24.05,2.907,-93.71,13.33,1.28,-10.71,0,0,0,0,1,0,1,0
-109.91,17.88,3.157,-97.55,14.39,12.35,-3.48,0,1,0,0,1,0,0,0
-129.64,20.04,3.249,-99.91,14.57,29.73,-5.47,0,1,0,0,1,0,1,0
-132.42,16.54,3.202,-100.73,13.91,31.69,-2.63,0,1,0,0,1,0,0,0
-122.86,16.23,3.098,-101.7,11.98,21.16,-4.26,0,1,0,0,1,0,1,0
-107.95,11.92,2.95,-102.93,8.55,5.02,-3.36,0,1,0,0,1,0,0,0
-93.35,11.71,2.808,-101.53,3.28,-8.18,-8.43,0,1,0,0,1,0,1,0
-90.47,11.3,2.591,-99.27,-0.0,-8.8,-11.3,1,1,0,0,1,0,0,0
-97.46,15.21,2.815,-96.36,1.34,1.11,-13.87,0,1,0,0,0,0,0,0
-99.11,15.31,2.953,-94.92,3.31,4.19,-12.0,0,1,0,0,0,0,1,0
-106.62,18.08,3.056,-93.62,3.58,13.0,-14.5,0,1,0,0,0,0,0,0
-105.69,18.08,3.18,-93.19,2.49,12.5,-15.6,0,1,0,0,0,0,1,0
-100.65,13.97,3.276,-92.7,0.08,7.95,-13.9,0,1,0,0,0,0,0,0
-97.67,9.96,3.348,-92.56,-0.0,5.11,-9.96,0,0,0,0,0,0,1,0
-96.54,4.2,3.4,-92.42,-0.0,4.12,-4.2,0,0,0,0,0,0,0,0
-97.36,2.05,3.423,-92.43,-0.0,4.93,-2.05,0,1,0,0,0,0,1,0
-95.41,-0.01,3.436,-92.42,-0.0,2.99,0.01,0,1,0,0,0,0,0,0
-91.81,0.61,3.387,-91.97,-0.0,-0.16,-0.61,1,1,1,0,0,0,1,0
-86.26,0.61,3.224,-89.92,-0.0,-3.66,-0.61,1,1,1,0,0,0,0,0
-84.61,2.87,2.965,-87.49,-0.0,-2.87,-2.87,1,1,1,0,0,0,0,0
-83.59,4.41,2.685,-84.0,-0.0,-0.42,-4.41,1,1,1,0,0,0,0,0
-83.07,6.16,2.435,-80.31,-0.0,2.76,-6.16,1,1,1,0,0,0,0,0
-80.6,7.08,2.455,-77.19,-0.0,3.41,-7.08,1,1,1,0,0,0,1,0
-76.59,7.91,2.699,-76.3,-0.0,0.3,-7.91,1,1,1,0,0,0,0,0
-72.58,8.83,2.871,-76.49,-0.0,-3.9,-8.83,1,1,0,0,0,0,1,0
-70.63,7.91,2.93,-77.41,-0.0,-6.78,-7.91,1,1,0,0,0,0,0,0
-74.64,5.54,3.017,-78.86,-0.0,-4.22,-5.54,1,1,0,0,0,0,1,0
-79.06,2.87,2.968,-79.99,-0.0,-0.93,-2.87,1,1,0,0,0,0,0,0
-84.2,1.63,2.95,-80.9,-0.0,3.3,-1.63,1,1,0,0,0,0,1,0
-83.38,1.43,2.795,-81.54,-0.0,1.84,-1.43,1,1,0,0,0,0,0,0
-80.6,3.69,2.809,-80.14,-0.0,0.46,-3.69,1,0,1,0,0,0,1,0
-76.59,4.31,3.005,-77.48,-0.0,-0.88,-4.31,1,0,1,0,0,0,0,0
-73.2,4.41,3.131,-74.72,-0.0,-1.52,-4.41,1,1,1,0,0,0,1,0
-69.91,3.07,3.286,-72.43,-0.0,-2.52,-3.07,1,1,1,0,0,0,1,0
-68.58,1.43,3.386,-69.96,-0.0,-1.39,-1.43,1,1,1,0,0,0,0,0
-65.9,-0.73,3.441,-67.34,-0.0,-1.44,0.73,1,1,1,0,0,0,0,0
-60.66,-4.33,3.522,-65.49,-0.0,-4.84,4.33,1,1,1,0,0,0,0,0
-58.81,-5.97,3.482,-63.24,-0.0,-4.43,5.97,1,1,1,0,0,0,1,0
-56.75,-6.8,3.428,-60.85,-0.0,-4.1,6.8,1,1,1,0,0,0,0,0
-56.24,-6.08,3.284,-57.99,-0.0,-1.75,6.08,1,1,1,0,0,0,1,0
-54.9,-5.36,3.111,-56.63,-0.0,-1.73,5.36,1,1,0,0,0,0,0,0
-56.44,-1.86,2.919,-58.02,-0.0,-1.58,1.86,1,1,0,0,1,0,1,0
-60.14,1.22,2.814,-60.95,-0.0,-0.81,-1.22,1,0,0,0,1,0,0,0
-64.36,3.79,2.624,-63.18,-0.0,1.18,-3.79,1,0,0,0,1,0,1,1
-67.86,3.9,2.656,-65.26,-0.0,2.59,-3.9,1,1,0,0,1,0,0,0
-72.17,2.97,2.728,-67.31,-0.0,4.86,-2.97,1,1,0,0,1,0,0,0
-74.44,0.5,2.779,-69.4,-0.0,5.03,-0.5,1,1,0,0,1,0,0,0
-75.98,-0.63,2.903,-70.21,-0.0,5.77,0.63,1,1,0,0,1,0,0,0
-74.74,-3.2,3.005,-71.28,-0.0,3.46,3.2,1,1,0,0,1,0,0,0
-74.95,-3.51,3.043,-70.37,-0.0,4.58,3.51,1,1,0,0,0,0,0,0
-74.54,-3.3,3.087,-67.18,-0.0,7.36,3.3,1,1,1,0,0,0,0,0
-71.86,-0.94,3.08,-63.57,-0.0,8.3,0.94,1,1,1,0,0,0,0,0
-65.18,1.02,3.074,-59.19,-0.0,5.99,-1.02,1,1,1,0,0,0,0,0
-60.56,2.97,3.01,-55.15,-0.0,5.41,-2.97,1,1,1,0,0,0,0,0
-53.36,2.97,2.971,-51.36,-0.0,2.0,-2.97,1,1,1,0,0,0,1,0
-48.22,1.12,2.972,-48.21,-0.0,0.01,-1.12,1,1,1,0,0,0,0,0
-43.9,-0.42,2.982,-45.78,-0.0,-1.88,0.42,1,1,1,0,0,0,1,0
-41.12,-1.86,3.005,-43.71,-0.0,-2.58,1.86,1,1,1,0,0,0,0,0
-40.3,-2.27,3.048,-42.36,-0.0,-2.06,2.27,1,1,1,0,0,0,1,0
-40.2,-3.3,3.023,-40.28,-0.0,-0.08,3.3,1,1,1,0,0,0,0,0
-39.99,-4.53,3.026,-38.65,-0.0,1.34,4.53,1,1,1,0,0,0,1,0
-35.98,-6.08,2.926,-36.15,-0.0,-0.16,6.08,1,1,1,0,0,0,0,0
-33.11,-5.36,2.933,-34.13,-0.0,-1.02,5.36,1,0,1,0,0,0,1,0
-30.53,-3.51,2.888,-31.23,-0.0,-0.7,3.51,1,0,1,0,0,0,0,0
-30.74,0.5,2.846,-29.67,-0.0,1.07,-0.5,1,1,1,0,0,0,0,0
-28.99,1.12,2.861,-27.54,-0.0,1.45,-1.12,1,1,1,0,0,0,1,0
-25.5,1.33,2.837,-25.02,-0.0,0.48,-1.33,1,1,1,0,0,0,0,0
-22.72,-0.01,2.882,-22.86,-0.0,-0.14,0.01,1,1,1,0,0,0,1,0
-19.95,-1.35,2.905,-20.33,-0.0,-0.39,1.35,1,1,1,0,0,0,0,0
-17.48,-2.68,2.875,-17.4,-0.0,0.08,2.68,1,1,1,0,0,0,0,0
-16.04,-3.61,2.875,-15.29,-0.0,0.75,3.61,1,1,1,0,0,0,0,0
-14.6,-4.02,2.803,-13.11,-0.0,1.48,4.02,1,1,1,0,0,0,1,0
-13.06,-1.76,2.708,-10.23,-0.0,2.82,1.76,1,1,1,0,0,0,0,0
-9.66,0.5,2.643,-7.52,-0.0,2.14,-0.5,1,0,1,0,0,0,1,0
-5.35,3.38,2.564,-5.69,-0.0,-0.34,-3.38,1,1,1,0,0,0,0,1
-3.6,4.62,2.703,-3.42,-0.0,0.17,-4.62,1,1,1,0,0,0,1,0
-3.5,3.69,2.805,-0.92,-0.0,2.58,-3.69,1,1,1,0,0,0,0,0
-1.95,1.63,3.006,0.53,-0.0,2.48,-1.63,1,1,1,0,0,0,1,0
2.16,-2.17,3.185,2.26,-0.0,0.1,2.17,1,1,1,0,0,0,0,0
3.29,-2.89,3.331,3.54,-0.0,0.25,2.89,1,1,1,0,0,0,0,0
5.45,-4.74,3.453,5.1,-0.0,-0.35,4.74,1,1,1,0,0,0,0,0
8.53,-5.05,3.512,6.58,-0.0,-1.95,5.05,1,1,1,0,0,0,1,0
12.85,-5.25,3.545,8.32,-0.0,-4.53,5.25,1,1,1,0,0,0,0,0
14.29,-3.4,3.538,10.47,-0.0,-3.82,3.4,1,0,1,0,0,0,1,0
15.01,0.2,3.579,12.68,-0.0,-2.33,-0.2,1,0,1,0,0,0,0,0
13.37,4.92,3.478,15.28,-0.0,1.91,-4.92,1,1,1,0,0,0,0,0
14.7,4.92,3.354,18.04,-0.0,3.34,-4.92,1,1,1,0,0,0,0,0
17.07,4.92,3.102,20.82,-0.0,3.76,-4.92,1,1,1,0,0,0,0,0
20.46,4.62,2.831,24.5,-0.0,4.04,-4.62,1,1,1,0,0,0,0,0
23.75,4.51,2.812,25.76,-0.0,2.01,-4.51,1,1,1,0,0,0,0,0
32.69,3.38,2.767,27.44,-0.0,-5.25,-3.38,1,1,1,0,0,0,0,0
39.38,3.59,2.891,28.08,-0.0,-11.29,-3.59,1,1,1,0,0,0,0,0
41.84,3.59,2.985,28.79,-0.0,-13.06,-3.59,1,1,1,0,0,0,0,0
37.32,3.49,3.033,29.61,-0.0,-7.71,-3.49,1,1,1,0,0,0,0,0
31.25,0.71,3.042,30.73,-0.0,-0.53,-0.71,1,1,1,0,0,0,0,0
26.22,-1.66,3.062,31.61,-0.0,5.4,1.66,1,1,1,0,0,0,0,0
26.01,-3.51,3.107,32.48,-0.0,6.47,3.51,1,1,1,0,0,0,1,0
23.85,-1.55,3.008,31.17,-0.0,7.31,1.55,1,1,0,0,1,0,0,0
20.87,2.56,2.988,27.96,-0.0,7.09,-2.56,1,0,0,0,1,0,0,0
13.88,8.63,3.18,24.35,-0.0,10.47,-8.63,1,0,0,0,1,0,0,0
12.13,9.96,3.304,21.08,-0.0,8.95,-9.96,1,1,0,0,1,0,1,0
14.39,8.01,3.41,20.03,-0.0,5.64,-8.01,1,1,0,0,0,0,0,0
17.58,3.49,3.484,19.81,-0.0,2.23,-3.49,1,1,0,0,0,0,0,0
19.84,-0.83,3.524,20.15,-0.0,0.31,0.83,1,1,0,0,0,0,0,0
21.18,-5.05,3.532,20.54,-0.0,-0.64,5.05,1,1,0,0,0,0,0,0
18.4,-5.25,3.44,20.82,-0.0,2.42,5.25,1,1,0,0,0,0,0,0
13.16,-3.81,3.378,22.79,-0.0,9.63,3.81,1,1,1,0,0,0,0,0
14.08,-2.79,3.248,25.76,-0.0,11.68,2.79,1,1,1,0,0,0,0,0
19.12,-1.86,3.152,29.48,-0.0,10.36,1.86,1,1,1,0,0,0,1,0
27.66,-1.04,2.986,34.05,-0.0,6.39,1.04,1,1,1,0,0,0,0,0
33.0,-0.01,2.859,37.9,-0.0,4.9,0.01,1,1,1,0,0,0,1,0
38.66,0.3,2.607,43.58,-0.0,4.92,-0.3,1,1,1,0,0,0,0,0
43.49,1.84,2.384,49.29,-0.0,5.8,-1.84,1,1,1,0,0,0,1,0
47.91,2.35,2.159,56.69,-0.0,8.78,-2.35,1,1,1,0,0,0,0,0
50.58,4.82,2.052,61.6,-0.0,11.02,-4.82,1,1,1,0,0,0,1,0
52.12,5.54,2.311,60.06,-0.0,7.94,-5.54,1,1,0,0,1,0,0,0
49.76,6.06,2.605,56.7,-0.0,6.94,-6.06,1,1,0,0,1,0,0,0
49.04,2.77,2.836,52.41,-0.0,3.36,-2.77,1,0,0,0,1,0,0,0
46.16,-1.14,3.117,48.17,-0.0,2.01,1.14,1,0,0,0,1,0,1,0
43.28,-3.2,3.205,44.19,-0.0,0.9,3.2,1,1,0,0,1,0,0,0
38.04,-2.27,3.282,41.16,-0.0,3.12,2.27,1,1,0,0,1,0,0,0
38.04,-1.45,3.222,40.14,-0.0,2.1,1.45,1,1,0,0,0,0,1,0
38.76,1.02,3.157,41.25,-0.0,2.49,-1.02,1,1,1,0,0,0,0,0
42.15,1.12,3.246,43.02,-0.0,0.86,-1.12,1,1,1,0,0,0,1,0
46.98,-0.83,3.316,45.38,-0.0,-1.61,0.83,1,1,1,0,0,0,0,0
49.86,-2.17,3.437,47.2,-0.0,-2.67,2.17,1,1,1,0,0,0,1,0
50.38,-2.58,3.537,49.29,-0.0,-1.09,2.58,1,1,1,0,0,0,0,0
52.54,-3.61,3.604,51.19,-0.0,-1.34,3.61,1,1,1,0,0,0,1,0
54.7,-4.74,3.614,51.88,-0.0,-2.81,4.74,1,1,0,0,0,0,0,0
54.9,-4.74,3.509,51.92,-0.0,-2.98,4.74,1,1,0,0,0,0,1,0
55.52,-4.02,3.385,51.54,-0.0,-3.98,4.02,1,1,0,0,0,0,0,0
53.77,-2.27,3.213,51.18,-0.0,-2.59,2.27,1,1,0,0,0,0,1,0
49.76,0.3,3.056,49.01,-0.0,-0.75,-0.3,1,1,0,0,1,0,0,0
45.75,2.05,2.97,46.11,-0.0,0.36,-2.05,1,0,0,0,1,0,1,0
43.18,2.25,3.029,42.86,-0.0,-0.32,-2.25,1,0,0,0,1,0,0,0
42.46,0.81,3.011,41.28,-0.0,-1.18,-0.81,1,1,0,0,0,0,1,0
45.03,-2.38,2.967,42.31,-0.0,-2.72,2.38,1,1,1,0,0,0,0,0
48.73,-5.87,2.949,44.62,-0.0,-4.11,5.87,1,1,1,0,0,0,1,0
51.71,-8.44,2.913,47.78,-0.0,-3.94,8.44,1,1,1,0,0,0,0,0
51.71,-7.72,2.782,51.47,-0.0,-0.24,7.72,1,1,1,0,0,0,0,0
53.56,-7.72,2.656,55.83,-0.0,2.26,7.72,1,1,1,0,0,0,0,0
55.72,-6.8,2.527,60.11,-0.0,4.38,6.8,1,1,1,0,0,0,0,0
56.13,-5.05,2.37,60.7,-0.0,4.57,5.05,1,1,0,0,1,0,0,0
52.95,-1.86,2.237,58.57,-0.0,5.62,1.86,1,0,0,0,1,0,0,0
50.58,0.2,2.426,54.99,-0.0,4.41,-0.2,1,0,0,0,1,0,0,0
48.42,1.63,2.577,53.57,-0.0,5.14,-1.63,1,1,0,0,0,0,0,0
48.32,1.02,2.668,53.29,-0.0,4.97,-1.02,1,1,0,0,0,0,0,0
47.5,0.3,2.797,53.61,-0.0,6.11,-0.3,1,1,0,0,0,0,0,0
46.37,-1.14,2.893,54.17,-0.0,7.8,1.14,1,1,0,0,0,0,0,0
46.06,-2.68,2.95,54.81,-0.0,8.75,2.68,1,1,0,0,0,0,0,0
49.66,-5.36,2.975,55.6,-0.0,5.94,5.36,1,1,0,0,0,0,0,0
52.84,-5.46,2.917,56.1,-0.0,3.26,5.46,1,1,0,0,0,0,0,0
57.47,-3.4,2.827,56.51,-0.0,-0.96,3.4,1,1,0,0,0,0,0,0
59.53,-0.52,2.679,56.73,-0.0,-2.79,0.52,1,1,0,0,0,0,1,0
60.35,1.33,2.808,56.45,-0.0,-3.89,-1.33,1,1,0,0,0,0,0,1
60.76,2.05,2.928,57.57,-0.0,-3.19,-2.05,1,1,1,0,0,0,0,0
62.41,0.71,3.031,59.5,-0.0,-2.91,-0.71,1,1,1,0,0,0,0,0
63.85,-0.94,3.109,62.0,-0.0,-1.85,0.94,1,1,1,0,0,0,0,0
66.0,-3.61,3.228,63.88,-0.0,-2.13,3.61,1,1,1,0,0,0,1,0
67.96,-5.15,3.242,66.09,-0.0,-1.87,5.15,1,1,1,0,0,0,0,0
71.04,-6.38,3.279,67.72,-0.0,-3.33,6.38,1,1,1,0,0,0,1,0
73.92,-6.49,3.193,70.04,-0.0,-3.88,6.49,1,1,1,0,0,0,0,0
75.87,-5.36,3.13,71.83,-0.0,-4.04,5.36,1,1,1,0,0,0,1,0
75.87,-2.79,2.974,74.47,-0.0,-1.4,2.79,1,1,1,0,0,0,0,0
74.85,-0.32,3.025,74.7,-0.0,-0.15,0.32,1,1,0,0,0,0,1,0
70.53,1.53,3.173,74.26,-0.0,3.73,-1.53,1,1,0,0,1,0,0,0
67.03,0.71,3.281,72.26,-0.0,5.23,-0.71,1,1,0,0,1,0,0,0
64.57,-0.52,3.408,70.01,-0.0,5.45,0.52,1,1,0,0,1,0,0,0
63.85,-2.48,3.511,67.39,-0.0,3.54,2.48,1,1,0,0,1,0,0,0
64.57,-4.43,3.516,64.66,-0.0,0.09,4.43,1,1,0,0,1,0,0,0
64.98,-5.05,3.559,62.43,-0.0,-2.55,5.05,1,1,0,0,1,0,1,0
64.98,-5.05,3.497,59.69,-0.0,-5.29,5.05,1,1,0,0,1,0,0,0
60.25,-1.45,3.437,56.64,-0.0,-3.61,1.45,1,1,0,0,1,0,1,0
58.81,-0.63,3.377,54.88,-0.0,-3.92,0.63,1,0,0,0,0,0,0,0
59.94,0.81,3.533,54.57,-0.0,-5.37,-0.81,1,0,1,0,0,0,1,1
62.3,0.5,3.64,55.91,-0.0,-6.39,-0.5,1,1,1,0,0,0,0,0
64.77,-0.32,3.706,58.03,-0.0,-6.74,0.32,1,1,1,0,0,0,1,0
66.93,-1.86,3.744,60.5,-0.0,-6.43,1.86,1,1,1,0,0,0,0,0
67.96,-2.17,3.775,63.13,-0.0,-4.83,2.17,1,1,1,0,0,0,0,0
69.71,-3.71,3.732,66.0,-0.0,-3.7,3.71,1,1,1,0,0,0,0,0
71.15,-4.43,3.691,68.96,-0.0,-2.19,4.43,1,1,1,0,0,0,1,0
73.3,-5.36,3.56,72.02,-0.0,-1.29,5.36,1,1,1,0,0,0,0,0
75.26,-4.43,3.433,75.2,-0.0,-0.06,4.43,1,1,1,0,0,0,0,0
76.18,-3.71,3.239,75.56,-0.0,-0.62,3.71,1,1,0,0,1,0,0,0
74.43,-0.94,3.191,73.87,-0.0,-0.57,0.94,1,0,0,0,1,0,0,0
72.79,0.2,3.059,71.28,-0.0,-1.51,-0.2,1,0,0,0,1,0,0,0
67.34,2.46,2.859,67.86,-0.0,0.52,-2.46,1,1,0,0,1,0,0,0
64.67,2.46,2.865,63.41,-0.0,-1.26,-2.46,1,1,0,0,1,0,0,0
59.94,2.97,2.885,59.8,-0.0,-0.14,-2.97,1,1,0,0,1,0,0,0
58.6,2.25,3.029,56.94,-0.0,-1.67,-2.25,1,1,0,0,1,0,0,0
57.37,0.91,3.198,54.94,-0.0,-2.43,-0.91,1,1,0,0,1,0,1,0
56.85,-1.55,3.317,52.7,-0.0,-4.16,1.55,1,1,0,0,1,0,0,0
53.05,-3.09,3.459,51.11,-0.0,-1.94,3.09,1,1,0,0,1,0,1,0
49.25,-3.51,3.488,48.96,-0.0,-0.28,3.51,1,1,0,0,1,0,0,0
45.03,-2.17,3.581,47.13,-0.0,2.09,2.17,1,0,0,0,1,0,1,0
44.83,-1.76,3.565,45.17,-0.0,0.34,1.76,1,1,0,0,1,0,0,0
41.95,0.09,3.543,43.71,-0.0,1.76,-0.09,1,1,0,0,1,0,1,0
38.76,1.33,3.58,41.8,-0.0,3.04,-1.33,1,1,0,0,1,0,0,0
34.13,3.28,3.596,39.84,-0.0,5.71,-3.28,1,1,0,0,1,0,1,0
33.62,2.25,3.602,37.62,-0.0,4.0,-2.25,1,1,0,0,1,0,0,0
32.9,1.33,3.607,35.43,-0.0,2.53,-1.33,1,1,0,0,1,0,1,0
33.31,-0.83,3.565,33.12,-0.0,-0.19,0.83,1,1,0,0,1,0,0,0
32.9,-1.96,3.528,30.73,-0.0,-2.17,1.96,1,1,0,0,1,0,1,0
31.67,-2.99,3.417,27.75,-0.0,-3.92,2.99,1,1,0,0,1,0,0,0
27.86,-2.48,3.348,25.49,-0.0,-2.37,2.48,1,1,0,0,1,0,0,0
26.32,-1.96,3.186,22.59,-0.0,-3.73,1.96,1,1,0,0,1,0,0,0
23.13,0.91,3.054,20.17,-0.0,-2.96,-0.91,1,1,0,0,1,0,0,0
22.1,3.28,3.118,18.15,-0.0,-3.96,-3.28,1,1,0,0,1,0,1,0
18.92,9.86,2.891,17.0,-0.0,-1.92,-9.86,0,1,0,0,0,0,0,0
17.89,12.94,2.915,17.1,0.82,-0.79,-12.12,0,1,0,0,0,0,0,0
17.68,14.38,3.023,17.73,2.84,0.05,-11.54,0,1,0,0,0,0,1,0
18.71,11.81,3.076,18.04,4.03,-0.67,-7.78,0,1,0,0,0,0,0,0
18.51,10.48,3.17,18.57,3.62,0.06,-6.85,0,1,0,0,0,0,0,0
18.92,8.32,3.197,19.05,3.94,0.13,-4.38,0,1,0,0,0,0,0,0
19.23,6.88,3.257,19.62,4.0,0.4,-2.88,0,0,0,0,0,0,0,0
20.36,5.64,3.272,20.08,3.9,-0.28,-1.74,0,1,0,0,0,0,0,0
19.84,6.16,3.293,20.57,2.48,0.73,-3.68,0,1,0,0,0,0,0,0
20.36,5.85,3.323,20.82,-0.0,0.46,-5.85,0,1,0,0,0,0,0,0
20.87,5.54,3.395,21.07,-0.0,0.2,-5.54,0,1,0,0,0,0,1,0
22.41,3.38,3.441,21.1,-0.0,-1.31,-3.38,1,1,0,0,0,0,0,0
23.03,1.63,3.366,21.09,-0.0,-1.94,-1.63,1,1,0,0,0,0,0,0
23.24,-0.01,3.228,20.9,-0.0,-2.34,0.01,1,1,0,0,0,0,0,0
22.72,-1.14,3.08,20.64,-0.0,-2.08,1.14,1,1,0,0,0,0,0,0
22.72,-1.66,2.845,20.61,-0.0,-2.11,1.66,1,1,0,0,0,0,0,0
22.1,-1.24,2.607,20.57,-0.0,-1.54,1.24,1,1,0,0,0,0,0,0
22.62,0.91,2.336,20.41,-0.0,-2.21,-0.91,1,1,0,0,0,0,1,0
22.1,6.98,2.427,20.04,-0.0,-2.07,-6.98,0,1,0,0,0,0,0,0
21.59,11.5,2.714,19.99,2.87,-1.6,-8.64,0,1,0,0,0,0,1,0
20.25,16.13,2.998,19.94,8.34,-0.31,-7.79,0,1,0,0,0,0,0,0
20.66,16.54,3.293,19.96,8.01,-0.7,-8.53,0,1,0,0,0,0,0,0
20.46,16.03,3.557,20.08,6.46,-0.38,-9.57,0,1,0,0,0,0,1,0
20.97,12.74,3.757,20.21,4.58,-0.77,-8.16,0,1,0,0,0,0,0,0
20.66,9.45,3.934,20.31,1.77,-0.35,-7.68,0,1,0,0,0,0,1,0
20.56,6.06,4.048,20.49,-0.0,-0.08,-6.06,0,1,0,0,0,0,0,0
21.8,3.18,4.118,20.84,-0.0,-0.95,-3.18,0,1,1,0,0,0,1,0
24.57,0.71,4.158,21.37,-0.0,-3.2,-0.71,0,1,1,0,0,0,0,0
26.32,-0.42,4.201,22.08,-0.0,-4.24,0.42,0,1,1,0,0,0,1,0
28.07,-1.35,4.116,22.94,-0.0,-5.12,1.35,1,1,1,0,0,0,0,0
30.53,-1.14,3.942,24.99,-0.0,-5.55,1.14,1,1,1,0,0,0,1,0
32.18,-0.63,3.629,28.26,-0.0,-3.92,0.63,1,1,1,0,0,0,0,0
34.13,0.91,3.326,32.22,-0.0,-1.92,-0.91,1,1,1,0,0,0,1,0
36.19,1.84,2.979,38.4,-0.0,2.21,-1.84,1,1,1,0,0,0,0,0
38.76,4.82,2.702,44.94,-0.0,6.18,-4.82,1,1,1,0,0,0,1,0
41.95,8.01,3.025,49.6,3.21,7.65,-4.8,0,1,1,0,0,0,0,0
46.16,11.4,3.216,52.72,5.97,6.56,-5.43,0,1,0,0,0,0,1,0
50.99,9.86,3.423,54.83,6.0,3.84,-3.86,0,1,0,0,0,0,0,0
54.7,8.11,3.59,56.74,4.75,2.04,-3.36,0,1,0,0,0,0,1,0
55.21,5.64,3.747,57.34,2.51,2.13,-3.14,0,1,0,0,1,0,0,0
54.49,3.9,3.885,57.65,-0.0,3.16,-3.9,0,1,0,0,1,0,0,0
56.03,0.09,3.983,57.48,-0.0,1.44,-0.09,0,1,0,0,1,0,0,0
55.93,-1.86,4.076,57.12,-0.0,1.19,1.86,0,1,0,0,1,0,0,0
54.8,-2.48,4.109,56.31,-0.0,1.51,2.48,0,1,0,0,1,0,0,0
52.23,-2.17,4.139,55.34,-0.0,3.11,2.17,1,1,0,0,1,0,0,0
52.13,-2.17,3.975,53.17,-0.0,1.04,2.17,1,1,0,0,1,0,0,0
50.69,-0.83,3.801,50.62,-0.0,-0.06,0.83,1,1,0,0,1,0,0,0
48.84,0.81,3.514,47.33,-0.0,-1.51,-0.81,1,1,0,0,1,0,0,0
42.36,3.59,3.229,43.44,-0.0,1.08,-3.59,1,1,0,0,1,0,0,0
39.79,4.2,2.865,39.92,-0.0,0.14,-4.2,1,1,0,0,1,0,0,0
34.85,7.91,2.917,39.76,3.05,4.91,-4.86,0,1,0,0,1,0,1,0
33.0,9.45,2.839,40.69,8.97,7.69,-0.48,0,1,0,0,0,0,0,0
31.87,12.33,2.867,42.25,10.57,10.38,-1.75,0,1,0,0,0,0,1,0
33.52,11.81,2.933,43.62,9.15,10.1,-2.67,0,1,0,0,0,0,0,1
36.7,10.06,2.983,44.93,6.25,8.23,-3.81,0,1,0,0,0,0,1,1
41.84,6.26,3.065,46.05,2.09,4.2,-4.17,0,1,0,0,0,0,0,0
44.21,4.2,3.141,47.07,-0.0,2.86,-4.2,0,1,0,0,0,0,0,0
46.37,1.12,3.192,47.77,-0.0,1.4,-1.12,0,1,0,0,0,0,0,0
46.47,-0.83,3.274,48.45,-0.0,1.98,0.83,0,1,0,0,0,0,0,0
48.73,-2.58,3.296,49.29,-0.0,0.55,2.58,1,1,1,0,0,0,0,0
51.3,-2.27,3.199,51.67,-0.0,0.37,2.27,1,1,1,0,0,0,1,0
54.28,-2.07,3.048,54.54,-0.0,0.26,2.07,1,1,1,0,0,0,1,0
55.11,-0.22,2.956,56.78,-0.0,1.67,0.22,1,1,1,0,0,0,1,1
